SigmoidOfAreas,Steel_Plate_Thickness,Length_of_Conveyer,Edges_Index,Edges_Y_Index,Minimum_of_Luminosity,labels
0.388438252117957,69,1651,0.23612001052188503,0.6154,116,4
0.9437,40,1400,0.2029,0.617,120,2
0.5951,90,1696,0.3408,1.0,64,0
0.13870640349047042,50,1358,0.3914907101271742,1.0,112,3
0.22540046541447853,40,1358,0.035605347417861206,1.0,109,4
0.2998,40,1354,0.0325,1.0,111,4
0.3945,185,1353,0.3622,1.0,89,6
1.0,100,1354,0.0872,0.1123,61,6
0.3405958576463002,40,1369,0.6366092374861805,1.0,100,0
0.9996,80,1687,0.0,0.992,56,6
0.1622,70,1620,0.5543,1.0,104,6
0.1852,120,1362,0.2144,1.0,92,6
0.3063098074194196,70,1687,0.6577256857511203,1.0,65,5
1.0,40,1398,0.0,0.3012,21,2
0.9800001889531236,40,1387,0.42234821640911435,1.0,57,0
0.3917440490676998,40,1353,0.03145907733329935,1.0,109,4
0.8944430074590672,200,1360,0.29739444464764503,1.0,63,5
0.21711529191080822,70,1354,0.019282297238292702,1.0,39,1
1.0,40,1358,0.3181,0.8106,101,6
1.0,40,1358,0.19105278534630254,0.6084290740697678,115,2
0.5193187816237113,100,1363,0.9058699837713565,1.0,109,4
0.3213741673497861,70,1357,0.02366095433752441,0.9999960756586772,98,0
0.2532,40,1350,0.0415,1.0,104,5
1.0,40,1400,0.0557,0.4465,29,2
1.0,40,1358,0.0604,0.4143348514992109,40,2
0.9999161101913554,100,1364,0.9103583471296689,0.9853328044506933,108,4
0.21800862326235532,100,1360,0.8317619801550586,1.0,76,0
0.21660229689491683,69,1650,0.28959464797528417,0.5218675716151104,114,4
0.27979399464234955,70,1624,0.14670237322623159,1.0,90,5
1.0,40,1358,0.0633,0.6302,35,2
0.5132874232988441,90,1697,0.13889781145947927,1.0,70,0
0.9918202539408084,40,1362,0.07948947578500024,1.0,45,0
0.4088018087317935,70,1356,0.1871271194881693,0.9563427763276728,110,1
0.6229892755278044,70,1356,0.6741323706362183,0.9606266421698308,99,1
0.9963665718070983,100,1364,0.9101983373296143,1.0,97,4
0.32093450589459943,40,1359,0.7955210666355318,1.0,99,5
0.5328467028484474,70,1355,0.010909090446476685,0.9010164656517592,46,1
0.3068,69,1650,0.2206,0.6923,115,6
0.9831,40,1387,0.0779,0.9796,70,2
1.0,40,1400,0.05835847520753375,0.44965882744692787,28,2
0.5310451270007293,70,1356,0.0655088753356604,0.9931520128554824,40,1
0.9971,100,1364,0.915,1.0,96,4
1.0,40,1360,0.0676,0.551,37,2
0.997,40,1362,0.0499,1.0,44,0
0.14271826452523403,50,1359,0.33203691211471,0.8737097023935939,115,3
0.5791116357112415,40,1358,0.7285922772828326,1.0,90,0
0.9998605978561181,70,1354,0.06443070505021228,0.8531883430963182,78,1
0.12702128049581546,50,1360,0.4823176906394768,1.0,109,3
0.6813653042492764,70,1356,0.09336521592927821,0.7544059498917633,90,1
1.0,69,1650,0.5867,0.5294,0,6
0.1773,70,1626,0.9213,1.0,91,5
0.17776131129274778,107,1360,0.6996596717028435,1.0,87,0
0.204,70,1354,0.1108,1.0,81,1
0.8031910333133061,70,1356,0.40542562060383625,0.7564701179485771,111,1
1.0,50,1358,0.00271752903519432,0.3387805350404524,26,2
0.9608,40,1306,0.6478,1.0,83,5
0.3329,300,1360,0.45,0.6471,86,6
0.13175450020184165,50,1359,0.727174605049155,1.0,114,3
0.2901,70,1354,0.2142,0.8,109,1
1.0,40,1358,0.14302008902980784,0.48511603963483996,115,2
0.20910046113412534,60,1690,0.22438721450255938,0.9968718596686779,102,5
0.9901897173539033,40,1387,0.772532103255974,0.9825901975631564,74,2
0.4179936587399735,40,1373,0.31833775552807414,1.0,65,2
0.24419766324161443,40,1356,0.0355890187087992,1.0,111,4
0.16758425402004593,50,1358,0.4714426117533385,0.8495970102196182,120,3
0.13574311013769627,50,1360,0.6265681585194729,0.9267962107413446,113,3
0.3601,175,1362,0.5609,1.0,101,6
0.32872240145992176,70,1356,0.25773762026572355,0.7787994576147195,115,1
0.9376094615178339,120,1353,0.004204454791292157,0.9307530758426119,34,4
0.139641656632252,50,1358,0.461700342226838,0.9247480828938168,120,3
0.1542047421247202,50,1358,0.9387053184446438,0.7223183921789574,120,3
0.3288888470733687,60,1692,0.7060323032167463,1.0,68,5
0.23986524484662758,100,1364,0.9035680236645219,1.0,108,4
0.9955136874864231,100,1364,0.9099886116769893,1.0,97,4
0.39680072419435725,175,1363,0.23596459272574427,0.9554629185184333,106,1
0.417,40,1666,0.6194,1.0,101,6
1.0,40,1358,0.137,0.4565,115,2
0.7037,70,1353,0.1212,1.0,65,0
1.0,40,1362,0.0602,0.5098,47,2
0.33105034810458017,70,1355,0.03136238019748688,0.9798645024952408,86,1
0.24902098329316424,100,1364,0.8983363428330975,1.0,106,4
0.2018,70,1356,0.0266,1.0,41,1
0.9685,40,1372,0.5058,0.96,110,6
0.13213259207503966,50,1356,0.9138405142228291,1.0,109,3
0.9999372494536781,100,1363,0.9121644770544828,0.9910894224222991,108,4
0.4186160683998027,40,1377,0.7133228016378422,1.0,90,5
0.2739,100,1656,0.3623,0.9286,85,6
1.0,70,1356,0.0782,0.9024,70,1
0.9893073168384922,70,1358,0.11235200089803693,0.6306592118397681,77,1
0.2482,200,1360,0.0662,0.5714,117,6
0.2901,40,1387,0.0072,1.0,93,6
0.1351754704022498,50,1360,0.5264402361885969,0.9583184104155429,118,3
0.1852,69,1652,0.2603,0.6667,116,4
0.1715,70,1690,0.0592,0.6,99,6
0.7488279434349132,70,1353,0.022868586410241684,1.0,55,0
1.0,175,1362,0.1953,1.0,93,1
1.0,70,1352,0.014090750369417919,0.8113252346013567,43,1
0.9991,100,1280,0.2344,0.9861,85,6
0.8978277619836674,70,1352,0.04124874671890519,0.9557174310463357,80,1
0.9877082318351053,100,1364,0.9142692069801769,0.9959221030137868,98,4
1.0,40,1402,0.0585,0.3857,36,2
0.16672138439107087,50,1358,0.46950015819703594,0.8092932464296356,119,3
0.22684366903660078,100,1366,0.9013409672244815,1.0,108,4
0.9234829023961588,40,1358,0.16834365702949156,0.5326346094036715,111,2
0.14204138020564602,50,1358,0.46293395164887896,0.9027485878124878,128,3
0.5708,175,1358,0.2106,0.8333,101,6
0.22095001578034973,100,1364,0.9002095689083223,1.0,108,4
0.2108431071716593,100,1656,0.05162299458852955,1.0,72,0
0.9811417255643954,70,1357,0.06871648584706103,0.979975097412486,72,1
0.13753876319432212,50,1357,0.5566180184887968,1.0,121,3
0.21703113450637077,69,1650,0.3015834559824522,0.5426009378732299,114,4
0.9974087472385905,100,1365,0.9081385330563975,1.0,95,4
0.22855333548258572,80,1648,0.47039821375283947,0.8900050172534164,100,5
1.0,70,1353,0.3089,0.9682,6,6
0.26994392778770215,100,1364,0.8976036451525491,1.0,106,4
0.2559287686711791,100,1364,0.8979553987865159,1.0,106,4
0.6599773759170209,175,1364,0.2321582365603949,0.9802348666431797,100,1
0.8901,175,1364,0.2273,1.0,96,1
0.997435784198785,100,1365,0.9101311291176185,1.0,95,4
0.997344236039095,100,1364,0.9114585774331229,1.0,95,4
0.40717512921436927,100,1364,0.9008692601703985,0.9992151947165381,108,4
0.3509,70,1362,0.2614,0.8333,125,6
1.0,40,1356,0.0575,0.3533,38,2
0.21875073037250725,70,1691,0.7704821442744831,1.0,109,0
1.0,40,1356,0.1608,0.6353,115,2
0.7999156264535747,70,1355,0.02121771451646828,0.7836698882031234,51,1
0.13061439163836916,50,1358,0.20207712788617416,0.8409968590831642,119,3
0.9681020450040132,100,1362,0.914207405064136,1.0,109,4
0.16052854349577964,50,1358,0.7182590053365203,0.7959279430507277,120,3
1.0,40,1400,0.05655308869675178,0.421553953470814,37,2
0.2061,60,1694,0.6623,1.0,70,6
0.28850842017444067,70,1356,0.1872394953861712,0.6373303838537058,95,1
0.7776,90,1698,0.0071,1.0,45,0
0.9905,40,1366,0.0791,1.0,89,6
0.7955,300,1692,0.2872,1.0,7,6
0.3398816876481484,204,1689,0.34005608069420007,1.0,82,0
0.9703,80,1364,0.4223,0.5102,96,5
0.32724878138472097,70,1354,0.021894987791496113,0.9986081819492951,43,1
1.0,80,1694,0.3353,0.5373,117,5
0.1511799822473487,50,1358,0.28772576266181626,0.8435734972002664,120,3
0.5951,100,1650,0.4254,1.0,85,0
1.0,40,1358,0.06992393356313688,0.536621052839709,43,2
0.7540901004365417,100,1364,0.9137912337375037,1.0,100,4
0.31818279606234695,100,1360,0.23309321986395123,1.0,79,5
0.3601,40,1373,0.0146,0.9474,105,6
0.4884170320692628,241,1642,0.020805124111910434,1.0,81,0
1.0,40,1402,0.0556,0.3544756234252904,39,2
1.0,70,1357,0.36449472959171425,0.4390132436689508,93,1
0.3197910313835499,70,1357,0.23759731764629188,0.9828014054243156,97,1
0.1438409556320537,50,1359,0.3394821268230929,0.8408759116029211,115,3
1.0,40,1358,0.0604,0.3846,48,2
0.2101048792216564,69,1650,0.24734611986793037,0.4809162868800597,113,4
0.3977,40,1362,0.301,1.0,105,5
0.13812963134866618,50,1358,0.7695070154836297,1.0,105,3
1.0,100,1358,0.5302,0.1378,78,6
0.2792,100,1656,0.5821,1.0,99,0
0.8952,40,1362,0.0308,0.8571,104,6
0.14064696843829724,50,1358,0.6433050437569667,1.0,114,3
0.9312,175,1358,0.19,0.5676,109,6
0.1322,50,1360,0.5882,1.0,120,3
0.6338189208907468,70,1356,0.04280960493189013,0.6474947104065898,43,1
0.6514,100,1358,0.3004,1.0,93,5
0.2482,40,1354,0.6647,1.0,113,5
0.1390012192065376,50,1358,0.9357924404946012,1.0,113,3
0.5063,120,1628,0.4865,0.8182,115,5
0.9961,40,1362,0.8473,0.9333,77,5
0.28058055702408685,70,1354,0.2374311003027206,0.9524562762944161,110,1
0.15922994835482435,50,1359,0.40668714128835737,0.9570801785379242,123,3
1.0,40,1399,0.024488339601296927,0.34451834156355654,23,2
0.6189,100,1652,0.7215,1.0,92,5
0.16332644134997315,50,1358,0.4668133120717829,0.8414385839289753,120,3
0.9999,80,1687,0.7694,0.9786,83,6
0.2765493485287878,70,1626,0.466946069913476,1.0,82,5
0.1613,200,1353,0.0192,0.7143,110,6
1.0,40,1398,0.0581291052935017,0.3868232010626679,25,2
0.5460846684981017,100,1361,0.25325644944549736,0.6829595810369384,122,5
1.0,40,1358,0.0604,0.4573668730195355,40,2
1.0,40,1400,0.0614,0.3878,29,2
0.2195,185,1366,0.0293,1.0,86,5
0.22772818354922933,100,1365,0.9015131812080527,1.0,106,4
1.0,40,1358,0.0633,0.625,39,2
0.33,40,1346,0.0609,0.9333,95,6
0.8671688438982224,100,1358,0.2103824742095507,0.6835515000734236,100,5
0.1262,50,1361,0.4240848711031963,0.9179731858996821,107,3
0.9875047549797815,70,1356,0.4912118108575672,0.7830046338798866,95,1
1.0,40,1358,0.0574,0.5841,40,2
1.0,40,1358,0.0574,0.4545,51,2
0.3977,40,1360,0.5074,1.0,99,5
1.0,40,1402,0.0556,0.4587,35,2
0.2018,80,1687,0.4576,0.6154,105,6
0.9999265600042588,100,1363,0.9117155201788725,0.9895715206047596,108,4
0.275845877890899,80,1362,0.4141859086462408,0.8320561922087749,84,5
0.9513,40,1362,0.8194,1.0,84,6
0.2536678531706285,40,1355,0.0325,1.0,110,4
0.13981834168372131,50,1358,0.8392929700797825,1.0,105,3
0.1822,60,1690,0.9231,1.0,95,0
0.24399575052239372,100,1366,0.9027916325889016,0.9763554505415415,106,4
0.24390178890403888,40,1387,0.699735839089551,1.0,127,2
0.2712,100,1366,0.9048,0.9565,106,4
0.2432,80,1352,0.8269,1.0,89,5
1.0,40,1360,0.0941,0.537,74,2
0.9997159290014123,70,1356,0.0722840709985878,0.7470445878073098,76,1
0.2901,40,1356,0.0133,1.0,67,6
0.6663,70,1690,0.3503,0.9667,108,6
0.7992935279492518,46,1356,0.22918309437853202,1.0,71,0
1.0,40,1362,0.06201882236691536,0.5042839044566655,38,2
0.8477740060195706,100,1364,0.9081025538125622,0.9892430811516132,108,4
0.2396885800996603,77,1648,0.28584686118616953,0.9735071043803886,93,5
0.9893635284408105,100,1364,0.9106,0.9888243575771747,99,4
0.21523141616067912,69,1650,0.24958260065403526,0.4665439552863182,113,4
0.7809984812194073,76,1690,0.29773510351936294,0.7476434063909642,71,5
0.15813080263707355,50,1360,0.39151167436965545,1.0,123,3
0.5659,40,1356,0.4513,0.6,105,6
0.1334561087457744,50,1356,0.6099046032417562,1.0,113,3
1.0,40,1627,0.9256,0.5179,122,6
0.2116,40,1322,0.239,1.0,109,5
0.1862,70,1687,0.7232,0.8182,99,6
0.23838243397655998,80,1650,0.37946980489325355,0.9266520714466601,98,5
0.2914,300,1360,0.5515,0.8667,87,6
0.4219,40,1360,0.3206,0.9375,105,6
0.5047518744977555,40,1362,0.26192420570699804,0.6103889738942392,121,1
0.8061,50,1387,0.9257,1.0,55,0
0.6597665411850143,40,1369,0.4946966668706474,0.8377099759852553,35,2
0.33672594122139504,76,1354,0.12297834599250101,1.0,100,0
0.9865937571280022,100,1364,0.9141189472690205,1.0,96,4
0.4228703760387595,150,1687,0.19939393054164609,1.0,120,0
0.32949194794588593,100,1653,0.18414041226774464,1.0,76,0
0.13845601545876007,50,1358,0.6321936271293345,1.0,125,3
0.4106,175,1362,0.8076,1.0,95,6
0.1934,40,1387,0.7585,1.0,178,2
0.39102400675950943,99,1653,0.19217834740435757,0.7743009060091699,120,4
0.1391370724517494,50,1357,0.854278705418172,1.0,105,3
0.8894,40,1362,0.4126,0.9111,106,6
0.2739,100,1658,0.5235,1.0,81,6
0.503937851349523,70,1356,0.03354458061302973,0.897729343985914,90,1
0.7955,200,1356,0.9277,0.8518,77,6
0.5576383831852944,70,1355,0.07704266990895675,0.9587691297421119,84,1
0.2901,70,1688,0.0924,1.0,73,5
0.16973840232525642,50,1358,0.4831743494561155,0.8642110821390073,120,3
0.7480294224490391,40,1362,0.5272380623389509,0.9779382045793692,78,5
0.2051,40,1387,0.6532,1.0,150,2
0.17100443765932966,50,1358,0.4778026402138048,0.8591004479797117,120,3
0.4514,40,1362,0.8429,0.65,115,6
0.6574,70,1353,0.816,0.5128,120,6
0.2998,200,1353,0.5041,0.9259,161,6
0.1449,50,1354,0.8612,0.8571,122,3
1.0,40,1400,0.0586,0.4471,36,2
1.0,80,1364,0.6613,0.9916,28,0
0.14,50,1356,0.4381,1.0,120,3
1.0,70,1352,0.0355,0.8477,81,1
0.13916283934640042,50,1357,0.964657825345977,1.0,113,3
1.0,40,1360,0.1177,0.5454,56,2
0.4507234689497807,69,1650,0.22681923151520617,0.6154,114,4
0.4607951916731205,143,1691,0.4422181785638824,1.0,90,0
0.8675766128859154,80,1365,0.3678185642962163,0.5054518807976541,105,5
0.25927137325446,100,1366,0.9039193631261683,0.9652062963662918,106,4
0.9973293252777865,100,1365,0.9086398841839728,1.0,95,4
0.9596826935414973,100,1364,0.9145117179729747,0.9843077252236861,99,4
1.0,40,1400,0.0586,0.397,24,2
1.0,40,1400,0.0557,0.4480248096020317,50,2
0.2469,100,1658,0.8818,0.8182,120,5
0.7712641745392577,70,1356,0.1893124314570827,0.940831952886924,82,1
0.3285,60,1688,0.4538,1.0,90,5
0.1872356156919004,100,1656,0.044690771992328314,1.0,71,0
0.3565193336769839,70,1354,0.14666663469974686,0.8585442825469771,108,1
0.14500251548834894,50,1358,0.35341516918660965,0.9337722086635868,120,3
0.9425687006839314,150,1687,0.1034232663833617,0.9894478630236977,62,0
0.13606294453756557,50,1360,0.743431775987449,1.0,111,3
0.5162,40,1627,0.086,1.0,66,0
1.0,40,1359,0.14748452258701603,0.5908704190091264,116,2
0.3241,70,1356,0.0103,0.9412,90,1
0.9919752251512205,100,1364,0.909118497988005,1.0,96,4
0.13161163393235042,50,1356,0.7979716322546386,1.0,113,3
1.0,40,1358,0.0604,0.4125,40,2
0.3285,70,1688,0.7595,1.0,68,5
0.9992507747707471,181,1356,0.24699145681002208,0.9928080450682044,47,0
0.993240541010047,70,1356,0.09714073826337652,0.6083786211421721,78,1
0.2792,40,1358,0.3564,1.0,107,6
0.13163095320369408,50,1358,0.5009491411426583,1.0,106,3
0.7076339614347653,146,1689,0.5296140870506483,0.9597312013438095,93,0
0.28226587722667307,100,1364,0.8982398903903618,1.0,106,4
0.1696,70,1694,0.1688,1.0,102,5
1.0,150,1687,0.5865116890086909,0.9708541736753752,31,0
0.9686065948720571,90,1698,0.07888923781282763,0.9949544140392137,65,0
1.0,40,1400,0.0557,0.42035504566955795,25,2
0.48047599632321736,40,1362,0.15842591521127353,1.0,79,0
0.13270251161292274,50,1358,0.363407092876683,0.901522075736891,120,3
0.3419,70,1356,0.0619,0.7059,87,1
0.8958,100,1666,0.6014,1.0,40,6
0.3419,300,1692,0.1111,1.0,77,6
1.0,70,1352,0.087250912769773,0.8556940112365922,82,1
0.463,60,1686,0.0783,0.9524,61,5
0.1262,50,1360,0.7964865261203136,0.9256627481568623,105,3
0.7401637937735218,80,1363,0.38510092558272285,0.6620770085180605,99,5
0.9648,70,1654,0.1233,0.8868,103,6
0.1442134973840328,50,1358,0.4745477597296065,1.0,124,3
0.4399,40,1354,0.0325,1.0,111,4
0.21768256954828286,69,1650,0.3140907936525993,0.6111421426007042,115,4
0.9681,40,1376,0.1119,0.3729,96,6
0.27017084225334714,100,1364,0.9045759703631934,1.0,106,4
0.9451,100,1364,0.9135,0.9759,101,4
1.0,100,1660,0.2482,0.6389,106,5
1.0,40,1358,0.058090555804724664,0.5613576954977343,40,2
0.2998,150,1687,0.0972,1.0,92,0
1.0,80,1648,0.0255,0.9815,67,6
0.3977,200,1356,0.8687,1.0,81,6
1.0,40,1402,0.0585,0.3421,38,2
0.1368197697969473,50,1356,0.33642097323017583,0.9411068480916165,119,3
0.1322,50,1356,0.7743783909302383,1.0,113,3
0.3388722489969806,175,1363,0.23739363889159945,0.9531358480526506,106,1
0.9962280458389577,100,1364,0.9162207358254592,1.0,96,4
1.0,40,1358,0.0574,0.4027,44,2
0.1373693857291813,50,1358,0.5414030629836263,1.0,121,3
0.1954,70,1690,0.9905,1.0,78,6
0.13697320214677663,50,1359,0.4131951075371707,1.0,107,3
1.0,40,1356,0.0605,0.5,39,2
0.2914,100,1360,0.1103,1.0,83,5
0.3721971580517741,70,1358,0.024501752598300678,0.9979730389794504,101,0
0.23,200,1358,0.8012,1.0,84,5
0.9361,40,1372,0.4898,0.9592,127,6
0.2105,69,1654,0.2817,1.0,111,6
0.3250074900457562,70,1358,0.019499059219624203,1.0,118,0
0.2288,70,1360,0.0,0.9677,71,6
0.420914773831533,70,1690,0.8868643234134168,1.0,101,0
0.8568506289275387,100,1364,0.9121083607011187,0.9954411816071129,100,4
0.4089,175,1364,0.2185,0.95,106,1
0.13707199866107578,50,1360,0.48707532190876357,0.9317510775797202,117,3
0.1753,69,1652,0.6973,1.0,123,5
0.14733516192028434,50,1358,0.5839550223013604,0.9290560235503189,121,3
0.1895861499232156,69,1652,0.27021039705682826,0.6933365897669332,116,4
0.28020536403021895,70,1687,0.6558478167009881,1.0,66,5
0.7412733385544312,80,1364,0.4116045708454781,0.6950712299185603,85,5
0.13962255793921155,50,1358,0.46187107296765423,0.9259055794417236,120,3
0.9546,80,1694,0.66,0.561,103,5
0.22914059058693245,62,1686,0.20367092701673753,1.0,85,0
0.5063,80,1368,0.1213,1.0,82,5
0.2583,220,1392,0.6638,0.9412,94,0
0.767,50,1387,0.013,0.9737,45,6
0.13630056067258858,50,1357,0.6162422322276578,1.0,121,3
1.0,100,1358,0.6348,0.1583,97,6
0.9502548425335822,70,1356,0.2817381159601099,0.8199702965298398,96,1
0.1954,100,1356,0.472,1.0,89,5
0.9997,90,1698,0.106,0.9903,68,0
1.0,40,1666,0.6206,0.2125,99,6
0.13287000898061388,50,1360,0.8505131221145124,0.9906142439438377,109,3
0.9016775154765763,70,1355,0.10518746687868018,0.9249574875141151,86,1
0.1852,60,1692,0.8842,1.0,93,5
0.9999960687860159,100,1362,0.9146348890126673,0.9994417676142564,108,4
0.9975,80,1360,0.65,0.1312,113,6
1.0,70,1356,0.0457,0.9931,85,1
0.2432,80,1694,0.4014,1.0,85,6
0.9582640648614653,78,1362,0.5852231232928701,0.9927831989711904,33,0
0.15662486723166524,50,1359,0.45640079757211743,0.708284555365065,118,3
0.5378,40,1372,0.809,1.0,114,6
0.3391446147891124,40,1354,0.03382965809234932,0.9835830547184553,110,4
0.3673212422504884,70,1355,0.08159784059568029,0.9473581119384449,89,1
0.3067375701324365,70,1353,0.20395906540638672,0.9448546610612947,112,1
0.9967763207635958,100,1364,0.9154531509309659,1.0,96,4
0.5212,80,1364,0.4018,0.7143,82,5
0.9999,70,1354,0.2127,0.9043,89,1
0.2662836958349824,100,1366,0.9043961109892762,0.9625583351608573,106,4
0.9990409579645386,70,1354,0.058285871531427426,0.8550630694709331,86,1
0.9747,40,1358,0.3137,0.9714,89,5
0.25006886872361805,100,1648,0.44207636233152414,1.0,95,0
0.6453,70,1356,0.0443,0.5385,86,1
1.0,40,1402,0.0556,0.345,40,2
0.2583,211,1686,0.1471,0.5454,77,5
0.7281,80,1362,0.4493,0.6429,102,5
0.8749,100,1360,0.1426,1.0,97,5
0.20210632331909717,50,1358,0.4522175281305924,0.6670472706199152,117,3
0.1953088616291078,70,1357,0.01616684880221007,1.0,50,1
0.3345117972435544,70,1358,0.0053400476334472605,1.0,47,1
0.13681992053554554,50,1359,0.7811864483588746,1.0,122,3
0.1822,70,1626,0.7651,1.0,103,5
0.5833872002009113,90,1694,0.05852823311945461,1.0,90,0
0.1954,70,1356,0.1224,0.9,96,1
1.0,40,1358,0.10645077480537302,0.5555199846473579,68,2
0.3945,40,1372,0.3119,1.0,117,6
0.35943229575237384,100,1360,0.09558627034681064,1.0,81,5
0.2116,40,1358,0.028,1.0,118,5
0.9998868142104274,70,1354,0.23821877704369637,0.8692223178618896,96,1
0.136516836052181,50,1358,0.5981532175700375,1.0,121,3
0.38399972118779474,40,1354,0.0325,1.0,111,4
1.0,40,1402,0.05612014552034253,0.4235461918427232,33,2
1.0,40,1358,0.0604,0.3931,42,2
0.2333479012963479,70,1354,0.391663121651145,0.7358891949323209,108,1
0.9071,40,1604,0.6733,0.6667,107,6
1.0,40,1356,0.3112,0.1509,89,6
0.9353756396844388,100,1364,0.9083713717222589,0.9843158572215197,110,4
0.6839,100,1353,0.3917,1.0,135,6
0.9999,80,1687,0.0,0.9915,59,6
0.2061,175,1356,0.41,1.0,110,6
0.5041462425177743,40,1358,0.5573990924941874,1.0,88,0
0.6701383939060672,120,1626,0.20620285373035313,1.0,48,0
0.5837922769329906,95,1364,0.23869636997635474,0.9982327923994743,44,0
0.33800477844444654,40,1356,0.1733865043370466,0.980482393740622,106,5
0.3944423093318219,200,1687,0.08008491744344498,1.0,102,0
0.3012,100,1658,0.0338,1.0,97,6
0.5212743239131833,150,1687,0.10024047120979081,0.9873580407592908,87,0
1.0,40,1358,0.0574,0.5294,45,2
0.13824022564920138,50,1356,0.24094539284841243,0.7578076298683095,121,3
0.35442391960768954,69,1651,0.23767724362344783,0.6403037303231016,116,4
1.0,220,1394,0.6327,0.9554,84,6
0.1332636975095768,50,1356,0.8509102699282503,1.0,113,3
0.16357826587320623,50,1359,0.24323645231943386,0.9005775123440982,127,3
0.9977101042313661,100,1364,0.9158491748682168,1.0,95,4
0.3241,100,1366,0.9004,1.0,106,4
0.2173,300,1360,0.3338,1.0,77,6
0.1852,70,1650,0.4146,1.0,97,6
0.3961863761442499,79,1650,0.6260050187334973,1.0,95,0
0.22637065258953812,70,1357,0.1371424422124807,0.8870362504578803,102,1
1.0,70,1358,0.6613,0.45,106,1
1.0,40,1356,0.0546,0.4503,38,2
0.6090463624950528,40,1358,0.2296119843228486,1.0,63,0
0.2253,70,1354,0.0325,1.0,81,1
1.0,40,1402,0.0556,0.4903,31,2
